temp_result,mid_result,ewma_result,norm_result
0.1477499129932099,0.1477499129932099,0.1477499129932099,100
0.16419644350317988,0.16419644350317988,0.15688687438763765,100
0.18056942599621717,0.16837519237436285,0.16659283816164563,100
0.16837519237436285,0.16837519237436285,0.1638919463307628,99
0.10421726731635146,0.1552333269256071,0.14614007846593313,87
0.1552333269256071,0.1552333269256071,0.15966740524706075,96
0.15723299505581462,0.1552333269256071,0.1590513209718106,96
0.1484647350367251,0.1484647350367251,0.1561227190064518,94
0.12248497600904623,0.12595737139666213,0.14835223349634757,89
0.12595737139666213,0.12248497600904623,0.1439568988773385,86
0.11874508529258268,0.11874508529258268,0.13783290590787306,82
0.0879863796377807,0.11874508529258268,0.12712796254765163,75
0.1432333590995035,0.1375685885777174,0.1357441126224876,81
0.1375685885777174,0.1432333590995035,0.1351777349778062,80
0.15094209832340325,0.14914738566670332,0.13938500094155665,83
0.14914738566670332,0.15094209832340325,0.14109855615283265,84
0.1869893897258653,0.17405486920659238,0.15078192701964857,90
0.17405486920659238,0.1750507259712243,0.15341441485896243,92
0.1750507259712243,0.1750507259712243,0.15796661832969025,95
0.18164481340179883,0.18164481340179883,0.16275749236107848,98
0.2105519217452904,0.18164481340179883,0.1724053641487827,100
0.12040197118807422,0.139950565327649,0.15726785310482605,91
0.139950565327649,0.139950565327649,0.1569301773257461,91
0.18256816511247984,0.1696191562004925,0.1620821041697431,94
0.1696191562004925,0.1782695564768122,0.16151553270349311,94
0.1782695564768122,0.1782695564768122,0.16626475514645409,97
0.21110626115652603,0.20747632478603256,0.1752547929260506,100
0.20747632478603256,0.20747632478603256,0.18112967314979145,100
0.13476788313588894,0.20747632478603256,0.1718429446306762,95
0.25682089110724066,0.13476788313588894,0.20050736942917324,100
0.11901083130195042,0.11901083130195042,0.16464406323016445,82
0.09793254077149448,0.11901083130195042,0.15129117949400364,75
0.1371228818338943,0.1371228818338943,0.1518303882109816,75
0.16103384468645351,0.16103384468645351,0.15367201332094638,76
0.17542862370916756,0.17542862370916756,0.15802510122082714,78
0.18509756904683783,0.18509756904683783,0.16344135246004768,81
0.2650004848184877,0.18509756904683783,0.18375845355274462,92
0.15253240398182016,0.20345482189943065,0.16472482398489524,82
0.20345482189943065,0.15253240398182016,0.18062105164847472,90
0.14169642846458594,0.15214999612772862,0.1646864220693054,82
0.15214999612772862,0.15214999612772862,0.16385161893559716,81
0.545279505083162,0.41391652662183825,0.24014368637643166,100
0.41391652662183825,0.545279505083162,0.2538811127924964,100
0.5558888186924756,0.5558888186924756,0.3353051636733053,100
0.9026170036889718,0.9026170036889718,0.4487724738748237,100
1.157115049793029,1.1116164637014267,0.590445925657761,100
1.1116164637014267,1.1116164637014267,0.6874029622595484,100
1.1010171983591475,1.1116164637014267,0.7701276543017469,100
1.1284378191186313,1.1010171983591475,0.8434868784921818,100
0.40138897229912635,1.1284378191186313,0.7506786733290866,89
1.290829707894725,1.2408807572044065,0.9750392574783435,100
1.2408807572044065,1.2408807572044065,1.0202161379761354,100
1.1663029768035187,1.1663029768035187,1.0494337192493264,100
1.0000527689383998,1.0000527689383998,1.0395574714505316,100
0.2643191389854061,0.7301574542944913,0.8845090798263763,85
0.7301574542944913,0.2643191389854061,0.9281730485357549,89
0.20356202584430108,0.7301574542944913,0.7087160566791407,68
0.7690617761529219,0.6502587495047736,0.8050406997776243,77
0.6502587495047736,0.6502587495047736,0.7550757297454831,72
0.5468501485170614,0.5468501485170614,0.7134305496787461,68
